"row_type","sample_cycle","observed_at_local","seconds_since_start","seconds_since_move","test_name","phase_label","basket_id","emitter_location","placement_label","sensor_position_label","device_name","ip","role","expected_device_id","device_id","device_id_match","dht_sensor_id","moisture_sensor_id","device_timestamp","temperature_f","humidity_percent","moisture_index","soil_raw_adc","watering","last_watered_time","last_watering_duration","note","error"
"event_marker","","2026-05-20 23:23:10","0","","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","experiment_start","","","Experiment start: SM01 at B3E1; SM02 starts near B3E1 before planned move to B6E2.","","event_marker","","","","","","","","","","","","","","","","Experiment start: SM01 at B3E1; SM02 starts near B3E1 before planned move to B6E2.",""
"data","149","2026-05-21 00:25:10","3720.3","3015.3","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_30_to_90_min","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-21 00:25:10","77.4","92.0","83.0","1639","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","149","2026-05-21 00:25:10","3720.4","3015.3","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_30_to_90_min","B6","B6E2","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B6E2 scout moved location - marker file confirmed","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-21 00:25:10","75.7","82.0","74.0","1847","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","150","2026-05-21 00:25:40","3750.5","3045.5","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_30_to_90_min","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-21 00:25:40","78.4","93.0","82.0","1648","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","150","2026-05-21 00:25:40","3750.6","3045.5","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_30_to_90_min","B6","B6E2","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B6E2 scout moved location - marker file confirmed","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-21 00:25:40","76.5","82.0","73.0","1890","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","151","2026-05-21 00:26:09","3779.7","3074.7","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_30_to_90_min","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-21 00:26:09","78.4","92.0","83.0","1646","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","151","2026-05-21 00:26:09","3779.8","3074.7","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_30_to_90_min","B6","B6E2","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B6E2 scout moved location - marker file confirmed","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-21 00:26:09","75.6","82.0","73.0","1889","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","152","2026-05-21 00:26:40","3810","3104.9","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_30_to_90_min","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-21 00:26:39","78.3","93.0","83.0","1642","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","152","2026-05-21 00:26:40","3810.1","3104.9","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_30_to_90_min","B6","B6E2","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B6E2 scout moved location - marker file confirmed","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-21 00:26:39","75.4","82.0","73.0","1882","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","153","2026-05-21 00:27:10","3840.2","3135.2","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_30_to_90_min","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-21 00:27:10","77.2","93.0","82.0","1649","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","153","2026-05-21 00:27:10","3840.3","3135.2","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_30_to_90_min","B6","B6E2","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B6E2 scout moved location - marker file confirmed","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-21 00:27:10","75.6","82.0","73.0","1868","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","154","2026-05-21 00:27:40","3870.4","3165.4","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_30_to_90_min","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-21 00:27:40","78.4","93.0","83.0","1633","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","154","2026-05-21 00:27:40","3870.5","3165.4","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_30_to_90_min","B6","B6E2","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B6E2 scout moved location - marker file confirmed","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-21 00:27:40","75.2","82.0","72.0","1907","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","155","2026-05-21 00:28:10","3900.7","3195.6","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_30_to_90_min","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-21 00:28:10","78.3","93.0","83.0","1634","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","155","2026-05-21 00:28:10","3900.8","3195.6","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_30_to_90_min","B6","B6E2","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B6E2 scout moved location - marker file confirmed","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-21 00:28:10","75.6","82.0","73.0","1869","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","156","2026-05-21 00:28:39","3929.9","3224.9","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_30_to_90_min","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-21 00:28:39","78.6","93.0","82.0","1647","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","156","2026-05-21 00:28:40","3930","3224.9","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_30_to_90_min","B6","B6E2","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B6E2 scout moved location - marker file confirmed","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-21 00:28:39","76.8","82.0","74.0","1851","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","157","2026-05-21 00:29:10","3960.1","3255.1","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_30_to_90_min","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-21 00:29:09","78.4","93.0","83.0","1646","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","157","2026-05-21 00:29:10","3960.2","3255.1","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_30_to_90_min","B6","B6E2","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B6E2 scout moved location - marker file confirmed","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-21 00:29:10","75.7","82.0","73.0","1873","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","158","2026-05-21 00:29:40","3990.3","3285.3","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_30_to_90_min","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-21 00:29:40","77.7","93.0","82.0","1648","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","158","2026-05-21 00:29:40","3990.4","3285.3","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_30_to_90_min","B6","B6E2","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B6E2 scout moved location - marker file confirmed","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-21 00:29:40","76.5","82.0","72.0","1894","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","159","2026-05-21 00:30:10","4020.5","3315.5","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_30_to_90_min","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-21 00:30:10","78.6","93.0","83.0","1633","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","159","2026-05-21 00:30:10","4020.6","3315.5","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_30_to_90_min","B6","B6E2","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B6E2 scout moved location - marker file confirmed","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-21 00:30:10","75.2","82.0","73.0","1889","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","160","2026-05-21 00:30:39","4049.7","3344.7","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_30_to_90_min","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-21 00:30:39","78.4","93.0","83.0","1646","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","160","2026-05-21 00:30:39","4049.8","3344.7","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_30_to_90_min","B6","B6E2","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B6E2 scout moved location - marker file confirmed","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-21 00:30:39","75.6","82.0","73.0","1882","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","161","2026-05-21 00:31:09","4079.9","3374.9","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_30_to_90_min","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-21 00:31:09","78.6","93.0","82.0","1648","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","161","2026-05-21 00:31:10","4080","3374.9","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_30_to_90_min","B6","B6E2","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B6E2 scout moved location - marker file confirmed","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-21 00:31:09","75.9","82.0","73.0","1868","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","162","2026-05-21 00:31:40","4110.1","3405.1","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_30_to_90_min","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-21 00:31:39","78.4","93.0","82.0","1648","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","162","2026-05-21 00:31:40","4110.2","3405.1","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_30_to_90_min","B6","B6E2","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B6E2 scout moved location - marker file confirmed","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-21 00:31:40","76.6","82.0","72.0","1904","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","163","2026-05-21 00:32:10","4140.3","3435.3","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_30_to_90_min","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-21 00:32:10","78.6","93.0","83.0","1640","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","163","2026-05-21 00:32:10","4140.5","3435.3","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","post_move_b6e2_settling_30_to_90_min","B6","B6E2","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B6E2 scout moved location - marker file confirmed","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-21 00:32:10","75.2","82.0","72.0","1903","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
